id	name	screen_name	statuses_count	followers_count	friends_count	favourites_count	listed_count	default_profile	default_profile_image	location	description	description_has_url	description_url	followers_to_following_ratio	verified_type	verified	is_blue_verified	has_graduated_access	can_dm	media_count	has_custom_timelines	has_verification_info	possibly_sensitive	response_count	most_responded_user	retweet_ratio	engagement_rate	top_words	tweets_count	hashtags_per_tweet	mentions_per_tweet	duplicate_content_ratio	is_fake
16573941	Netflix	netflix	50311	22138873	2266	15073	21368	False	False	California, USA	HIS NAME IS MONKEY D. LUFFY AND HE'S GOING TO BECOME KING OF THE PIRATES	False		9770.023389232128	Business	False	True	True	True	14071	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
231579149	netflixbrasil	NetflixBrasil	85000	27444964	442	12954	3872	False	False		ONE PIECE é real!	False		62092.67873303167	Business	False	True	True	False	14174	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2341888057	Netflix France	NetflixFR	92017	11525209	858	36116	2665	False	False	France	🏴‍☠️🏴‍☠️🏴‍☠️	False		13432.644522144525	Business	False	True	True	False	11050	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
231183280	Netflix UK & Ireland	NetflixUK	56178	1075915	1812	12044	2130	False	False	UK & Ireland	If we're not monsters we are food.	False		593.7720750551877	Business	False	True	True	False	11140	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
4502936240	Netflix India	NetflixIndia	28991	1803147	397	5920	1015	True	False		Waiting for our Friday Night Plan to make it out of the group chat.	False		4541.931989924433	Business	False	True	True	False	10225	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2341884084	netflixde	NetflixDE	21521	2608126	833	16062	783	False	False	DE/AT/CH	👨‍🌾🟨🟨🟨🟨🟨🟨🟨🟨🟨🟨🟨🟨🟨🟨🟨🤜	False		3131.0036014405764	Business	False	True	True	False	6936	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
4444965133	Netflix Malaysia	NetflixMY	9982	338619	86	5135	194	False	False	Malaysia	Busy healing kat laut with Going Merry 🌊🏴‍☠	False		3937.4302325581393	Business	False	True	True	True	5613	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1232114578529669120	Netflix Nigeria	NetflixNaija	9772	216232	168	977	171	True	False	Nigeria	Movies, series, documentaries, jollof rice and small chops. Welcome to Netflix Naija 🇳🇬 • Customer Support: https://t.co/wFCi3ZjyY1	True	http://help.netflix.com/en/	1287.095238095238	Business	False	True	True	False	2782	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
999720386014019584	Netflix Geeked	NetflixGeeked	20179	725650	890	12992	1753	True	False		Straw Hat Geeked ✨ welcome to our worlds ✨	False		815.3370786516854	Business	False	True	True	False	9210	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
197208081	Netflix Canada	Netflix_CA	21438	446549	524	9145	1025	False	False	Canada	P4L	False		852.1927480916031	Business	False	True	True	False	6044	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1033922521492381696	Netflix Indonesia	NetflixID	12802	2199733	124	1607	798	False	False	Indonesia	JEKI, TANGANMUUU!	False		17739.782258064515	Business	False	True	True	False	9238	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
939087392971083776	NetflixSA	NetflixSA	27046	200083	2707	27304	159	True	False		Lectures at Makhanda University start on the 15th of Sept. #Miseducation	False		73.91318803103066	Business	False	True	True	True	5036	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1410957629296234500	Netflix India South	Netflix_INSouth	2168	194832	138	607	182	True	False		For the love of stories from the south.	False		1411.8260869565215	Business	False	True	True	False	1353	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
763551860787515393	Netflix Philippines	Netflix_PH	15991	355232	340	2004	266	False	False	Republic of the Philippines	My word for 2023: humilata	False		1044.8	Business	False	True	True	True	6507	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1440949851102056454	Netflix Kenya	NetflixKE	2283	27499	25	39	40	True	False	Kenya	"One more episode alafu bedtime
Customer Support: https://t.co/Fgd2eMSlDi"	True	http://help.netflix.com/en/	1099.96	Business	False	True	True	False	1786	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1201993507969191936	ONE PIECE(ワンピース) Netflix	onepiecenetflix	662	392406	40	1780	656	True	False		Welcome to the Great Pirate Era! 👑 ⚔️ 🗺️ 🎯 🍖 Live action adaptation of the legendary manga. 🌊⛵🏴‍☠️ Now sailing on @Netflix	False		9810.15	Business	False	True	True	False	242	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
976604963743842304	Netflix Tudum	NetflixTudum	27061	2192683	726	13481	2863	True	False		"We're off to find the ONE PIECE. Are you with us?! 🏴‍☠️

https://t.co/dU8Sn2Pzkm"	True	https://www.netflix.com/tudum/articles/what-is-one-piece	3020.224517906336	Business	False	True	True	True	10561	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
757243969	Netflix Nordic	NetflixNordic	19448	156714	268	13812	305	False	False	Edda	Ragnarok.	False		584.7537313432836	Business	False	True	True	False	3475	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
21454307	Netflix CS	Netflixhelps	907677	257884	5446	45311	1231	False	False		This account is no longer active. For help, visit us at https://t.co/HVCIJxoGU1	True	http://help.netflix.com	47.35291957399927		False	False	True	True	1888	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
970777527055564800	Netflix Queue	netflixqueue	6703	328020	823	4436	1149	True	False	Hollywood, Los Angeles	A print and digital publication that celebrates the people, the ideas, and the process of creating great entertainment on @Netflix and beyond.	False		398.5662211421628	Business	False	True	True	False	3299	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
231577324	Netflix Latinoamérica	NetflixLAT	91290	15509244	946	13650	4122	False	False	América Latina	No estoy, me fui con Luffy a buscar el One Piece. Ahí les encargo. 🏴‍☠️✌️	False		16394.549682875266	Business	False	True	True	False	35475	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
3060210854	Lucifer	LuciferNetflix	35316	847980	0	19070	1156	False	False		Raising hell one last time 🔥 Stream Lucifer: The Final Season now only on @Netflix.	False		0.0		False	False	True	True	4273	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2800101466	Netflix ANZ	NetflixANZ	12820	100063	775	7224	356	False	False	Australia and New Zealand	WE ❤️ LUFFY	False		129.11354838709678	Business	False	True	True	False	5602	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1202673282945695749	Con Todo	contodonetflix	7268	49924	298	6602	141	True	False	California, USA	📺 Netflixeando in Spanglish	False		167.53020134228188	Business	False	True	True	False	2621	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
852973970026516480	Netflix Is A Joke	NetflixIsAJoke	16650	310220	757	12511	865	True	False		ITYSL SEASON 3 STREAMING NOW	False		409.8018494055482	Business	False	True	True	False	6484	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1415171630330900480	The Sandman	Netflix_Sandman	488	138457	20	439	298	True	False		The King of Dreams has returned. Official page of ‘The Sandman’ series now streaming, only on @Netflix.	False		6922.85	Business	False	True	True	False	174	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1452957328517439492	Netflix Anime	NetflixAnime	2667	212917	462	1611	473	True	False	Tokyo, Japan	"日本語⇨@NetflixJP_Anime
YouTube: https://t.co/HmPZQsrdVk"	True	http://youtube.com/c/netflixanime	460.85930735930737	Business	False	True	True	False	1836	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
715177919438577664	The Crown	TheCrownNetflix	1663	269139	54	663	630	True	False		Inspired by real events, this fictional dramatisation tells the story of Queen Elizabeth II and the political and personal events that shaped her reign.	False		4984.055555555556	Business	False	True	True	False	957	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2740939937	Netflix Life	NetflixLifee	46620	101565	1591	9779	344	False	False	United States	A fan site about Netflix from @FanSided. Yes, we’re still watching.	False		63.83720930232558		False	False	True	False	6687	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
900441761859948545	YOU	YouNetflix	9024	356197	64	5064	353	True	False	London	YOU S4 is now streaming. The fifth and final season is coming 2024.	False		5565.578125	Business	False	True	True	False	1279	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1640613651261554688	Avatar: The Last Airbender	AvatarNetflix	22	29880	10	5	16	True	False		Water 🌊 Earth 🪨 Fire 🔥 Air 🌪️ Add Avatar: The Last Airbender to your list on Netflix, coming in 2024.	False		2988.0		False	True	True	False	6	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
231239973	Netflix NL	NetflixNL	39931	223980	607	22423	338	False	False	Nederland & België	bijna Sex Education seizoen 4 whaaa	False		368.995057660626	Business	False	True	True	False	10473	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2984674484	Narcos	NarcosNetflix	3483	200294	0	3064	468	False	False		The final blow. The third and final season of Narcos: Mexico is now streaming on @netflix.	False		0.0		False	False	True	False	1086	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1196822845	What's on Netflix	whatonnetflix	22939	87993	47370	8036	380	False	False		Covering all the latest Netflix news, new releases, and what's coming up next.	False		1.8575680810639643		False	True	True	False	13648	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
757496921858736128	Star Trek: Discovery	StarTrekNetflix	1592	55247	62	2885	574	True	False		Discover the unknown. #StarTrekDiscovery Season 1 & 2 now streaming, only on Netflix. Follow @startrekcbs for the US.	False		891.0806451612904		False	False	True	False	578	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
909487938945261568	Netflix Family	netflixfamily	9877	57355	259	5267	243	True	False		for parents, by parents	False		221.44787644787644		False	False	True	False	2483	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1196094256462487552	Netflix Engineering	NetflixEng	1012	51994	253	4145	364	True	False	California, USA	The official Netflix engineering Twitter account to share updates about all the great work happening at Netflix.	False		205.5098814229249		False	False	True	False	62	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
760916215426535425	Lost In Space on Netflix	lostinspacetv	1719	38462	21	2764	157	True	False		Lost in Space seasons 1&2 now streaming. Season 3 coming 2021.	False		1831.5238095238096		False	False	True	False	946	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1217334061779210240	Netflix K-Content	netflixkcontent	620	14732	41	118	71	True	False		we’re simple people: we see Ahn Hyo-seop and Jeon Yeo-been, we like	False		359.3170731707317	Business	False	True	True	False	603	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1432806599320428544	Vikings Valhalla	NetflixValhalla	213	18839	22	734	35	True	False		"Build Your Legacy. 
Season 2 streams January 12 only on Netflix."	False		856.3181818181819	Business	False	True	True	False	142	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1317332546670141440	Netflix Updates	NetflxUpdates	7360	63265	8	45	165	True	False	New York	"Your #1 stop for everything Netflix! Be sure to follow our friends at @NetflxDiaries and @BingeWatchThis_ for more!

Not affiliated with or owned by Netflix."	False		7908.125		False	False	True	True	3195	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1062680865023639552	1899 🜃	1899Netflix	1552	27440	28	1406	38	True	False	Kerberos	Welcome aboard the too short journey of 1899, created by Jantje Friese & Baran bo Odar for Netflix. Now streaming on Netflix. Fan account.	False		980.0		False	False	True	True	517	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
894524781302865921	The Rain	TheRainNetflix	1030	17384	7	795	40	True	False		The Rain Season 2, now p̶o̶u̶r̶i̶n̶g̶ streaming. Only on Netflix.	False		2483.428571428572		False	False	True	False	547	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
502428641	DVD Netflix	dvdnetflix	29531	13210	121	26326	191	False	False		Movie night delivered to you! Thousands of films from the early 1900s to now & shows (from premium networks, too) on DVD/Blu-ray. For help, call 1-800-585-8018.	False		109.17355371900828		False	False	True	True	13236	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
3018765357	Netflix UI Engineering	NetflixUIE	679	21270	109	957	542	False	False	Los Gatos, CA	Building UI for Netflix customers and TV/film productions across the globe. We build for web, mobile & TVs using JavaScript, Swift, and Kotlin.	False		195.13761467889907		False	False	True	False	103	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
4891680879	Gallo de NETFLIX	gallonetflix	5270	46765	573	551	363	True	False		- Solo canto cuando sale algo nuevo en NETFLIX España - Canal de Telegram: @gallonetflix -	False		81.61431064572426		False	False	True	True	5268	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1224307662109569024	ONE PIECE NETFLIX FAN	OP_Netflix_Fan	3832	108151	53	13722	184	True	False		Latest news & updates related to ‘ONE PIECE’ Live Action TV Series | FAN PAGE for @onepiecenetflix | SHOWRUNNERS are @stevemaeda & Matt Owens | https://t.co/Qjv7X5I41G	True	http://discord.gg/opla	2040.5849056603768		False	True	True	True	1094	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
4426204944	FIFF WRITERS	FIFFNetflix	23115	9780	550	5212	34	True	False	Los Angeles, CA	Tweets and pix from the writers of the Netflix animated series F IS FOR FAMILY. All 5 seasons streaming on Netflix.	False		17.78181818181818		False	False	True	False	1112	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1256915891251535878	Ratched	RatchedNetflix	623	30712	12	636	60	True	False		You deserve someone to show you mercy. Ratched is now streaming.	False		2559.333333333333		False	False	True	False	149	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
175867467	Yoonaddict융융 •◡• #KingTheLand on netflix	YOONADDICTcom	48767	54053	149	912	388	False	False	deer land	YoonA’s fan 🎥: https://t.co/vAWzY60W6f… 📷: https://t.co/8JVbkqgyKD https://t.co/1nySWRgtyW… ✨: @protectyoona	True	http://youtube.com/c/limyoona__of,http://instagram.com/yoona__lim,http://instagram.com/limyoona__offi	362.7718120805369		False	True	True	False	14991	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
802437663445774336	MEDICI on Netflix	MediciSeries	3650	14151	205	10368	32	False	False	United States	#Medici - The final season is streaming now on @Netflix in Canada, US, UK, Ireland, Taiwan and India. https://t.co/pxuuEPbq43	True	http://netflix.com/title/80152118	69.02926829268293		False	False	True	True	844	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1292321680975638529	One Piece Netflix Brasil	OnePieceNxBr	8128	23876	188	16382	40	True	False	Foosha Village, East Blue	"Maior Fan Page Brasileira dedicada à adaptação live-action de One Piece
Contato p/ parcerias: onepiecenxbr@gmail.com
|x| Conta oficial: @onepiecenetflix🏴‍☠️"	False		127.0		False	True	True	True	1955	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1445078063801380866	Netflix News Source	NetflixReporter	1781	1811	8	3121	4	True	False		Your daily dose of #Netflix news, trailers & more updates.	False		226.375		False	True	True	False	1084	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1096335694946021376	Trinkets	TrinketsNetflix	312	6565	9	310	12	True	False	📍Shoplifters Anonymous	"I Survived Shoplifters Anonymous🎖The final season is OUT NOW! Based on the novel by @kiwilovesyou

On @netflix"	False		729.4444444444445		False	False	True	False	213	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1092481473163288576	The Circle on Netflix	CircleNetflix	1290	54799	51	2490	82	True	False		Now Streaming Season 5!	False		1074.4901960784314	Business	False	True	True	False	638	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1320426190285479941	The Queen’s Gambit 👑♟️👩🏻‍🦰	NetflixTheQG	7180	8341	64	5934	49	True	False	Kentucky, USA	The @Netflix series, The Queen’s Gambit. Play the official video game 🎮 App Store: https://t.co/vp3lIvvUOE Google Play: https://t.co/Qami1hlgvb  follow @TQGChess	True	http://bit.ly/TQGCapp,http://bit.ly/TQGCgp	130.328125		False	True	True	False	1789	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
811651567510167553	GLOW	GlowNetflix	1685	32634	28	5408	158	True	False		Welcome to fabulous Las Vegas! GLOW Season 3 is now streaming.	False		1165.5		False	False	True	False	1090	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
888186866	Next Games, A Netflix Game Studio	nxtgms	723	4111	95	290	64	True	False	Helsinki, Finland	Stranger Things: Puzzle Tales is now available exclusively on Netflix!	False		43.27368421052632		False	False	True	False	156	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1049770731393843200	NetflixDogs	DogsTheSeries	256	1709	13	711	7	True	False		Our best friends are back! Four new stories of unconditional love NOW STREAMING only on @Netflix 🐾 (Official Filmmaker Account) #DogsOnNetflix	False		131.46153846153845		False	False	True	True	48	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2803446073	Mencuri Raden Saleh | #MRSdiNetflix	mrs_film	17786	33384	228	3904	41	True	False		"Official Account Film Mencuri Raden Saleh | Disutradarai oleh @anggasasongko | Pencurian terbesar abad ini sudah dimulai |
 #MRSdiNetflix"	False		146.42105263157896		False	False	True	True	3852	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1271615404285149186	Netflix Diaries	netflxdiaries	5626	17447	10	8	63	True	False	New York, USA	"Your #1 source for everything Netflix! Be sure to check out @NetflxUpdates and @BingeWatchThis_ for more!

Not affiliated with or owned by Netflix."	False		1744.7		False	False	False	True	2863	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1375395499	NewOnNetflixUK -fan-	NewOnNetflixUK	96483	19051	40	10265	144	True	False	United Kingdom	"***100% unofficial*** stream of new additions, expiry dates & removals on Netflix UK. 
A project by @MaFt.
New additions posted between 8am and 10pm UK time."	False		476.275		False	False	True	True	25710	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1675445858844958720	rose | lf spotify netflix disney amazon hbo yt	rosepremaccnt	787	728	8	471	0	True	False	OPEN ! 8 - 11 PM. 	| ig: @rosieeprem_ / tg: roosieeby | proofs #prembyrose or https://t.co/3d73Xip33V | College Student (Ph) 🤍✨🪬 seller since 2022. No vouch, void warranty.	True	http://t.me/roseproofss	91.0		False	True	True	True	74	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1666215686212038660	rk (open) fs netflix spotify canva	ryukeiko_	47	585	81	495	0	True	False	est. feb 2022	☆ no rush orders. proofs ↓ #ryuvouch07 report to @kleuv122	False		7.222222222222222		False	True	True	True	19	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2756536613	LAN | JUAL NETFLIX, CANVA, VIU, DISNEY, WETV, DLL	Impsolite	3988	2100	1006	701	0	True	False	WHATSAPP ME⬇	akun main & twt random. GAK JUALAN PECEL LELE‼️ mending mampir ke @NolanStore Jualan Applikasi prem, Sosmed Needs/ booster, dll🤗	False		2.087475149105368		False	True	True	True	1435	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1442849908520804355	soffa ll jual netflix	thesopsop	3369	693	329	3643	2	True	False	Jakarta Selatan, DKI Jakarta	he/him.	False		2.106382978723404		False	True	True	True	184	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
470921571	C🅰️vya🐈‍⬛Jual Netflix,Vidio,Canva,Remini,foll	Boocktorys	8507	1745	1248	17495	0	False	False	All E-Wallet & QRIS 💳 {OPENK}	♥︎🌷Selamat berbelanjaᵎᵎ .. 🛍️ aku menyediakan aplikasi premium dan kebutuhan sosmed yang 100％ aman dan murah ᐢ.  ̫.ᐢ₎ 🎀 ꒰backup: @szeulcoth ꒱	False		1.3982371794871795		False	True	True	True	4314	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
69126756	We Are Netflix	WeAreNetflix	4238	53948	619	3529	316	False	False	The World	Follow to learn more about working at Netflix	False		87.15347334410339	Business	False	True	True	False	571	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2758442272	netflix spotify available	jaerinprem	81	782	220	263	0	True	False	proof of transaction	direct maker / to maker| student | no proof of login = void| seller since 2021	False		3.5545454545454547		False	True	True	True	46	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
10085582	Netflix WGA Strike Captain and Feel Good Money Pit	taylororci	8164	2377	1160	8508	78	False	False	Los Angeles, CA	they/them chicanx 📺 writer VIDA-STARZ/ KIPO-Netflix. Formerly NPR. 🤴🏻I want to get your mom drunk so she tells me your secrets #readlatinxwriters	False		2.049137931034483		False	False	True	True	250	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1462942416491536389	Open | Netflix 19k | 600+ Testi | Mt after DM	JualanAppPrem	2567	522	412	1313	1	True	False		Gung Ayu | Fast Respon : https://t.co/p2GtlXMEg1 on wa https://t.co/hl9iwyjTZx on tele. Trusted since 2021	True	https://wa.me/6281239951445,https://t.me/gngjnjhyn	1.266990291262136		False	True	True	True	247	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1279698451	Netflix 17k sebulan PROMO #zonauang	resdeys	62557	2148	1923	6459	1	True	False	Bisa all e-wallet Qris & Vipul	"Hi!Welcome to my ❀⋆Bussines Pages⋆❀
I provide✧Convert,Apps premium&Accs✧
ʚFull guaranty services
ᰔᩚ˗ˏˋCust happiness is my happinessˎˊ˗ᰔᩚ
2nd @resdeyss"	False		1.1170046801872076		False	True	True	True	13	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1523280244110917632	lily open! jual prem netflix, canva, vidio, yt	nahyudck	27285	1016	1013	62101	0	True	False	open trus sampai kaya raya	akun backup @Beralhi, bukan akun promosi. testi :: https://t.co/YUfufd3Hvo	True	http://t.me/catrve	1.0029615004935837		False	True	True	True	200	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1402316539106238467	Cat People	NetflixCatPeeps	346	286	14	778	1	True	False		It’s a cat world & we’re just living in it! Check out these amazing felines & the Cat People who ❤️ them. NOW STREAMING - @Netflix. (Official Filmmaker Account)	False		20.428571428571427		False	False	True	False	44	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1461153648788996099	𝓂𝒾𝓃𝓎🌻 | NETFLIX VIU DISNEY+	kedai_yoaio	7969	732	710	2119	0	True	False	LANGSUNG KLIK LINK WA AJA YAAA	"𝖇𝖚𝖘𝖘𝖎𝖓𝖊𝖘 𝖆𝖈𝖈| selling app prem -netflix-viu-wetv-disney-yt| 
since 2022|  1000% trusted|
📌 testi on pinned yaww MT AFTER DM YAA
fast respon on WA‼️"	False		1.0309859154929577		False	True	True	True	69	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
788451859023310848	Bill Nye on Netflix	BillNyeSaves	1151	17430	65	2137	101	True	False		Super. Smart. All episodes of #BillNyeSavestheWorld are now streaming, only on @Netflix.	False		268.15384615384613		False	False	True	False	584	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1116550051235418112	Asa ❣jual spotify, netflix, zoom, vidio, dll	dxttol	12305	960	881	1189	3	True	False	business account✉	╰┈➤ 𝘽𝘼 - If I cannot do great things, I can do small things in a great way・❥・⁑ Mention tag me after dm - ,, 🍥 ·˚ ༘ ꒱ part of @euntaea @soyoxung @pangyiren	False		1.0896708286038592		False	False	True	True	4550	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1584758009041125376	arin! netflix 2k/hari fsr wa	arinhyn	8525	243	233	2429	0	True	False		app prem netflix,disney,vidio,Amazon prime  dll order only wa fsr!~ open ress🫡	False		1.0429184549356223		False	True	True	False	39	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
28212129	Gordon Bellamy on Netflix	GordonBellamy	9687	5115	3865	15472	103	False	False	North Hills, CA	Harvard, Dodgeball, @USCGames, Nickelodeon Black History Month, EDM, TWA2JeffGoldBlum on Disney + #HighScore on Netflix , @TheWaveXR life.	False		1.3234152652005176		False	True	True	True	1854	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1553726775305203713	Luce. ready netflix, apk prem. 2100+ testi	mnungkin	4513	547	511	1246	0	True	False	all e-wallet, bca, & qris	busy-ness! sell app premium with affordable price & full warranty. 2100+ testimonials cek @ illusiony on telegram. dm/wa me for order! (⁠｡⁠･⁠ω⁠･⁠｡⁠)⁠ﾉ⁠♡	False		1.070450097847358		False	True	True	True	84	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1153782305262985222	MESSIAH	MessiahNetflix	68	10110	10	113	28	True	False		"what do you believe?
messiah now streaming only on @netflix"	False		1011.0		False	False	True	False	62	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1445659444377841669	t 🦥 lf netflix spotify	ryocartz	614	166	4	480	1	True	False		#thankumics .... ៶៲៸ ֹ  ִ ✩ ៸៸ over 3200+ proofs ! @micsproems' back up !	False		41.5		False	True	True	True	159	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
68723534	Zweimal🖼️🔥| สาวติดไพ่ on Netflix	sharphorn	335026	2176	207	66821	8	False	False		WG|AP|TW|EH| #โลกของเอมิลี่ #ดูแซฟฟิค	False		10.51207729468599		False	False	True	True	20936	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1507278332198486018	GEK 🍒 JUAL NETFLIX MURAH ★	scarlietz	7640	2818	2752	10584	0	True	False	DM GAMUNCUL NOTIF, WA AJAA	💭🧸 𝘄𝗼𝗿𝗸𝗶𝗻𝗴 area : : ★ find anything 🍓 u 𝘄𝗮𝗻𝘁 here ! ๑ providing various 🛼 excellent services Ꮺ that fills 🍰 your expectation bar ꐑꐑ yippie—! 💌	False		1.023982558139535		False	True	True	True	513	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1652669934533758977	alee // ready getcontact, netflix, dll	jastagcia	10112	401	306	463	0	True	False	@ AFTER DM OR LANGSUNG KE WA	. ݁ ۰ ࣪ ꜥ 💭 𝗯𝗼𝗢𝗰𝗶𝗻𝗲𝘀𝘀🐰enticing  alen meticulous rejoicing individual perpetually reliability 𝐚𝐧𝐝 serves supremely. ૮₍⑅˶•▿•˶⑅₎ა	False		1.3104575163398693		False	True	True	True	1461	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1412947412260319234	Nathalie. 🐾 jual netflix, koin line & bubble lysn	mixcrowave	14367	1450	1191	1385	1	True	False	open-close = flexibel	{𖣂}. withdrawal’s idyllic betwixt an inked–anchor cardigan by realm. 🎀 https://t.co/IQgoikvSg6	True	http://bit.ly/nathaliej	1.2174643157010916		False	False	True	True	1893	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1417626593472565248	ꮺ ˖ 𝘚𝘺𝘢 ⌕ ♡ jual netflix viu youtube canva dll	jjvsungy	8456	1566	1603	13797	4	True	False	open : bangun tidur - ngantukk	station_clüb⠀﹕  {🎀}⠀﹢ ★ 𝗽𝗿𝗲𝗺𝗶𝘂𝗺 apps⠀ =⠀ itsy-bitsy lova keywindow-a!   🥛🍥	False		0.976918278228322		False	True	True	True	341	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1532619207166136322	Satoru jualan netflix 20k; disney 17k; viu 6k; etc	ryomentenkai2	8964	222	209	105	1	True	False	open 07.30 - 24.00	Cari uang buat beli rumah di Beverly Hills🤑|| Terpecaya sejak Juni 2022 || Payment: semua bisa || Order: DM/WA (di link bio) || Apabila in rush: WA	False		1.062200956937799		False	True	True	True	4185	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1426220574104113156	valen fsr netflix promo	kkiarr29	10711	770	753	45134	1	True	False	➡️	"#𝒞y𝐛us 옷 accept customer orders not your heart ♡ 승 jual app premium & gestun scan qr°☆ and please mention me after dm *-* 
@besidwes @soldexr backup"	False		1.0225763612217795		False	True	True	True	948	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
